Block Height,TxPool Size,# of all Txs,Diff,Balance,DeltaBalance,Tax,Subsidy,f_itx_min,f_ctx_min,P_itx_min,P_ctx_min
35,69295,1000,76284408564000,0,0,0,0,76286053914000,152570462478000,0,0
36,68963,1000,75670013118000,0,0,0,0,75676114962000,151346128080000,0,0
37,68110,1000,74885902287000,0,0,0,0,74899579272000,149785481559000,0,0
38,67284,1000,74083093224000,0,0,0,0,74086345872000,148169439096000,0,0
39,66498,1000,73500000000000,0,0,0,0,73500000000000,147000000000000,0,0
40,65602,1000,72845798634000,0,0,0,0,72851852577000,145697651211000,0,0
41,64798,1000,72166447521000,0,0,0,0,72162352374000,144328799895000,0,0
42,63981,1000,71338108170000,0,0,0,0,71396599155000,142734707325000,0,0
43,63143,1000,70559166804000,0,0,0,0,70561347465000,141120514269000,0,0
44,62166,1000,69738476430000,0,0,0,0,69780203787000,139518680217000,0,0
45,61374,1000,69060991251000,0,0,0,0,69061372527000,138122363778000,0,0
46,60401,1000,68268611708808,0,0,0,0,68333842689000,136602454397808,0,0
47,59625,1000,67681324557000,0,0,0,0,67765345179000,135446669736000,0,0
48,58791,1000,66918556551000,0,0,0,0,67155341085000,134073897636000,0,0
49,57937,1000,66327920568000,0,0,0,0,66332277081000,132660197649000,0,0
50,57148,1000,65801384649000,0,0,0,0,65807082390000,131608467039000,0,0
51,56323,1000,65405041989000,0,0,0,0,65447376099000,130852418088000,0,0
52,55517,1000,64611951432000,0,0,0,0,65181281214000,129793232646000,0,0
53,54696,1000,64294749603000,0,0,0,0,64350238365000,128644987968000,0,0
54,53764,1000,63570082149000,0,0,0,0,63781107390000,127351189539000,0,0
55,52947,1000,62877067596000,0,0,0,0,63476146944000,126353214540000,0,0
56,52141,1000,63000000000000,0,0,0,0,63000000000000,126000000000000,0,0
57,51311,1000,62619731958000,0,0,0,0,63000000000000,125619731958000,0,0
58,50476,1000,62002914309000,0,0,0,0,62579352129000,124582266438000,0,0
59,49522,1000,10476591300000,0,0,0,0,113208032616000,123684623916000,0,0
60,48695,1000,7106105736040,0,0,0,0,115898755623000,123004861359040,0,0
61,47787,1000,61013179059000,0,0,0,0,61234561731000,122247740790000,0,0
62,46962,1000,10360832622000,0,0,0,0,111131233248000,121492065870000,0,0
63,46142,1000,1313154150000,0,0,0,0,119550962013000,120864116163000,0,0
64,45194,1000,-1335083127000,0,0,0,0,121415128737000,120080045610000,0,0
65,44367,1000,474693408000,0,0,0,0,118972326879000,119447020287000,0,0
66,43635,1000,-2419532997000,0,0,0,0,121371534459000,118952001462000,0,0
67,42820,1000,-6455325345000,0,0,0,0,124682159259000,118226833914000,0,0
68,41997,1000,-2106906858000,0,0,0,0,119706906858000,117600000000000,0,0
69,41190,1000,-3270125754000,0,0,0,0,120287274303000,117017148549000,0,0
70,40359,1000,1441052151000,0,0,0,0,114954488250000,116395540401000,0,0
71,39397,1000,-9902821887000,0,0,0,0,125626651164000,115723829277000,0,0
72,38478,1000,-11397702183000,0,0,0,0,126396047526000,114998345343000,0,0
73,37705,1000,-1152639642000,0,0,0,0,115321505607000,114168865965000,0,0
74,36877,1000,-13080701424000,0,0,0,0,126325570392000,113244868968000,0,0
75,36062,1000,-9685357437000,0,0,0,0,121971836427000,112286478990000,0,0
76,35109,1000,-29413996038000,0,0,0,0,140515167135000,111101171097000,0,0
77,34250,1000,-11083955211000,0,0,0,0,121170242046000,110086286835000,0,0
78,33321,1000,-7062906669000,0,0,0,0,115988527620000,108925620951000,0,0
79,32547,1000,-7242790191000,0,0,0,0,114965958975000,107723168784000,0,0
80,31727,1000,1282113126000,0,0,0,0,105000000000000,106282113126000,0,0
81,30833,1000,3277094856000,0,0,0,0,101815653744000,105092748600000,0,0
82,30017,1000,-5842755345000,0,0,0,0,110790021783000,104947266438000,0,0
83,29186,1000,-5443995123000,0,0,0,0,109004500206000,103560505083000,0,0
84,28303,1000,-10235586144000,0,0,0,0,112331786238000,102096200094000,0,0
85,27476,1000,-11465874609000,0,0,0,0,112475740251000,101009865642000,0,0
86,26689,1000,-8717185974000,0,0,0,0,108619403718000,99902217744000,0,0
87,25868,1000,-13195635915000,0,0,0,0,111952922508000,98757286593000,0,0
88,25140,1000,-3563437794000,0,0,0,0,101320099104000,97756661310000,0,0
89,24336,1000,-4591901412000,0,0,0,0,101320099104000,96728197692000,0,0
90,23550,1000,-12558620053792,0,0,0,0,108423738150000,95865118096208,0,0
91,22772,1000,-3695413848000,0,0,0,0,98701998129000,95006584281000,0,0
92,21947,1000,991526445000,0,0,0,0,93010483776000,94002010221000,0,0
93,21136,1000,-3132174297000,0,0,0,0,96178938450000,93046764153000,0,0
94,20294,1000,-7141699467000,0,0,0,0,99216227103000,92074527636000,0,0
95,19472,1000,-3841369266000,0,0,0,0,94872535485000,91031166219000,0,0
96,18567,1000,-1228836378000,0,0,0,0,91117114599000,89888278221000,0,0
97,17646,1000,3353728812000,0,0,0,0,85540453383000,88894182195000,0,0
98,16744,1000,-7569051693000,0,0,0,0,95422747035000,87853695342000,0,0
99,15973,1000,-8980264020000,0,0,0,0,95639188638000,86658924618000,0,0
100,15193,1000,-20488128339000,0,0,0,0,106007445726000,85519317387000,0,0
101,14415,1000,-19165125483000,0,0,0,0,103715675532000,84550550049000,0,0
102,13614,1000,-14572469079000,0,0,0,0,98572469079000,84000000000000,0,0
103,13729,1000,20355300000000,0,0,0,0,94196772768000,114552072768000,0,0
104,12902,1000,-24474633897000,0,0,0,0,108474633897000,84000000000000,0,0
105,12068,1000,-22875572979000,0,0,0,0,106404033876000,83528460897000,0,0
106,11216,1000,-31760267826000,0,0,0,0,114097042983000,82336775157000,0,0
107,10387,1000,-32647186971000,0,0,0,0,113998951479000,81351764508000,0,0
108,9593,1000,-43299220209000,0,0,0,0,123803401176000,80504180967000,0,0
109,8772,1000,-25540645368000,0,0,0,0,105340645368000,79800000000000,0,0
110,7983,1000,-24288908049000,0,0,0,0,103855557561000,79566649512000,0,0
111,7156,1000,-35200849677000,0,0,0,0,113898346821000,78697497144000,0,0
112,6343,1000,-37648286886000,0,0,0,0,115348286886000,77700000000000,0,0
113,5530,1000,-46852609104000,0,0,0,0,123551375556000,76698766452000,0,0
114,4703,1000,-50509064298000,0,0,0,0,126203486451000,75694422153000,0,0
115,3889,1000,-46223456223000,0,0,0,0,120778336224000,74554880001000,0,0
116,3085,1000,-40548567507000,0,0,0,0,113898346821000,73349779314000,0,0
117,2275,1000,-43972269264000,0,0,0,0,115904459475000,71932190211000,0,0
118,1468,1000,-48052232634000,0,0,0,0,115873734606000,67821501972000,0,0
119,2451,1000,40602957759000,0,0,0,0,102667365381000,143270323140000,0,0
120,1646,1000,-13723421628000,0,0,0,0,125598570972000,111875149344000,0,0
121,2332,1000,30784311096000,0,0,0,0,116055725184000,146840036280000,0,0
122,1528,1000,-10736059803000,0,0,0,0,115503425184000,104767365381000,0,0
123,2467,1000,44364124014000,0,0,0,0,109189955994000,153554080008000,0,0
124,1662,1000,1300405596000,0,0,0,0,124229129745000,125529535341000,0,0
125,2571,1000,41985300000000,0,0,0,0,115515808191000,157501108191000,0,0
126,1763,1000,7200545730000,0,0,0,0,116108126631000,123308672361000,0,0
127,1975,1000,17502396303000,0,0,0,0,113665746033000,131168142336000,0,0
128,1208,1000,-53555210646000,0,0,0,0,117395210646000,63840000000000,0,0
129,2139,1000,54189946419000,0,0,0,0,107110770837000,161300717256000,0,0
130,1329,1000,-44606119929000,0,0,0,0,166537403256000,121931283327000,0,0
131,2307,1000,54860836590000,0,0,0,0,134123334282000,188984170872000,0,0
132,1417,1000,-8408542737000,0,0,0,0,153342079086000,144933536349000,0,0
133,2385,1000,44662968294000,0,0,0,0,131931768486000,176594736780000,0,0
134,1583,1000,-331135896000,0,0,0,0,145976821242000,145645685346000,0,0
135,2466,1000,44944071249000,0,0,0,0,119513189355000,164457260604000,0,0
136,1660,1000,19691747817000,0,0,0,0,118635575709000,138327323526000,0,0
137,2570,1000,39222117242120,0,0,0,0,117433415736000,156655532978120,0,0
138,1724,1000,2978816022000,0,0,0,0,125096626221000,128075442243000,0,0
139,2642,1000,39119557701000,0,0,0,0,116515728126000,155635285827000,0,0
140,1831,1000,6033256425000,0,0,0,0,120819566259000,126852822684000,0,0
141,1018,1000,-56424242805000,0,0,0,0,119424242805000,63000000000000,0,0
142,1637,1000,30989854077000,0,0,0,0,109803212820000,140793066897000,0,0
143,2534,1000,38017890624000,0,0,0,0,106957980129000,144975870753000,0,0
144,1718,1000,3863264349000,0,0,0,0,122136735651000,126000000000000,0,0
145,2644,1000,36424996377000,0,0,0,0,119975086896000,156400083273000,0,0
146,1829,1000,3009351975000,0,0,0,0,122626840770000,125636192745000,0,0
147,2501,1000,32358898047000,0,0,0,0,104861987265000,137220885312000,0,0
148,1675,1000,13611541692000,0,0,0,0,105000000000000,118611541692000,0,0
149,2600,1000,34189873935000,0,0,0,0,99999999981000,134189873916000,0,0
150,1800,1000,20724755814000,0,0,0,0,93815613192000,114540369006000,0,0
151,2742,1000,42417250092000,0,0,0,0,92045306367000,134462556459000,0,0
152,1948,1000,799139670000,0,0,0,0,110496297282000,111295436952000,0,0
153,1126,1000,0,0,0,0,0,101853641946000,101853641946000,0,0
154,1990,1000,31694173917000,0,0,0,0,92056436367000,123750610284000,0,0
155,1178,1000,-1943951562000,0,0,0,0,99821322804000,97877371242000,0,0
156,2072,1000,29677125051000,0,0,0,0,88720646763000,118397771814000,0,0
157,1265,1000,-2516317041000,0,0,0,0,99464735832000,96948418791000,0,0
158,2117,1000,35748593454000,0,0,0,0,98983206546000,134731800000000,0,0
159,1240,1000,-16892692383000,0,0,0,0,113739835713000,96847143330000,0,0
160,1898,1000,38972565807000,0,0,0,0,97704516504000,136677082311000,0,0
161,1077,1000,-18222582000000,0,0,0,0,110334107163000,92111525163000,0,0
162,1972,1000,46423520430000,0,0,0,0,87308089176000,133731609606000,0,0
163,1164,1000,5423806122000,0,0,0,0,89548556559000,94972362681000,0,0
164,2112,1000,29060193603000,0,0,0,0,82310676651000,111370870254000,0,0
165,1204,1000,-11340979125000,0,0,0,0,100184942697000,88843963572000,0,0
166,2139,1000,46991977431000,0,0,0,0,85994155926000,132986133357000,0,0
167,1326,1000,-3085722813264,0,0,0,0,96119247579264,93033524766000,0,0
168,2304,1000,40053613866000,0,0,0,0,99594905088000,139648518954000,0,0
169,1496,1000,1344071064000,0,0,0,0,106122552585000,107466623649000,0,0
170,2479,1000,45153390261000,0,0,0,0,81351764508000,126505154769000,0,0
171,1678,1000,19628602119000,0,0,0,0,84507940818000,104136542937000,0,0
172,2031,1000,16084870389000,0,0,0,0,88987620498000,105072490887000,0,0
173,1223,1000,-16845527013000,0,0,0,0,104968598469000,88123071456000,0,0
174,2160,1000,50543063235000,0,0,0,0,81201149841000,131744213076000,0,0
175,1352,1000,6075614685000,0,0,0,0,86489681922000,92565296607000,0,0
176,2292,1000,47437278105000,0,0,0,0,78804718629000,126241996734000,0,0
177,1481,1000,-2251614771000,0,0,0,0,96103958160000,93852343389000,0,0
178,2428,1000,36210317025000,0,0,0,0,91337682975000,127548000000000,0,0
179,1630,1000,3404151870000,0,0,0,0,93208635513000,96612787383000,0,0
180,1604,1000,6104209734000,0,0,0,0,87992320521000,94096530255000,0,0
181,2352,1000,30019905531000,0,0,0,0,85051866795000,115071772326000,0,0
182,1534,1000,4295784633000,0,0,0,0,86349245997000,90645030630000,0,0
183,1888,1000,19948133205000,0,0,0,0,85051866795000,105000000000000,0,0
184,1077,1000,-9342347511000,0,0,0,0,93342347511000,84000000000000,0,0
185,1960,1000,34956482505000,0,0,0,0,76239576840000,111196059345000,0,0
186,1149,1000,-2345445837000,0,0,0,0,86345445837000,84000000000000,0,0
187,2085,1000,31157453418000,0,0,0,0,83347935846000,114505389264000,0,0
188,1265,1000,2644260990000,0,0,0,0,84000000000000,86644260990000,0,0
189,2191,1000,33966192412752,0,0,0,0,82346494440000,116312686852752,0,0
190,1403,1000,5541502911000,0,0,0,0,82469744805000,88011247716000,0,0
191,2366,1000,33182759967000,0,0,0,0,78600849117000,111783609084000,0,0
192,1554,1000,-2593870776000,0,0,0,0,90330701349000,87736830573000,0,0
193,2472,1000,35940343131000,0,0,0,0,81399373818000,117339716949000,0,0
194,1664,1000,-933899295000,0,0,0,0,90102337017000,89168437722000,0,0
195,2391,1000,34180172670000,0,0,0,0,81210573612000,115390746282000,0,0
196,1565,1000,-2805193818000,0,0,0,0,88983582492000,86178388674000,0,0
197,2423,1000,30263242968000,0,0,0,0,76345738497000,106608981465000,0,0
198,1602,1000,17459715000,0,0,0,0,84356313972000,84373773687000,0,0
199,2515,1000,35289100350000,0,0,0,0,80240404167000,115529504517000,0,0
200,1686,1000,5135566527000,0,0,0,0,78905002638000,84040569165000,0,0
201,2537,1000,31069655736000,0,0,0,0,75079068540000,106148724276000,0,0
202,1727,1000,8025518172000,0,0,0,0,75729392592000,83754910764000,0,0
203,1599,1000,7446290649000,0,0,0,0,75251351973000,82697642622000,0,0
204,2382,1000,32816815437000,0,0,0,0,73670149812000,106486965249000,0,0
205,1554,1000,-1905205865376,0,0,0,0,83759915606376,81854709741000,0,0
206,2299,1000,32934276858000,0,0,0,0,75236538741000,108170815599000,0,0
207,1476,1000,-2736475938000,0,0,0,0,84024660468000,81288184530000,0,0
208,2036,1000,23451486009000,0,0,0,0,80737485192000,104188971201000,0,0
209,1190,1000,-12570530553000,0,0,0,0,91016269050000,78445738497000,0,0
210,2018,1000,34858981899000,0,0,0,0,73505101593000,108364083492000,0,0
211,1198,1000,-5123451329748,0,0,0,0,82993574916000,77870123586252,0,0
212,2148,1000,32522110131000,0,0,0,0,77883918294000,110406028425000,0,0
213,1340,1000,-2220926715000,0,0,0,0,87159146235000,84938219520000,0,0
214,2247,1000,29952211233000,0,0,0,0,76465026645000,106417237878000,0,0
215,1455,1000,8722835331000,0,0,0,0,74761867614000,83484702945000,0,0
216,1260,1000,2841339165000,0,0,0,0,74594381232000,77435720397000,0,0
217,2049,1000,41667117198000,0,0,0,0,73998166809000,115665284007000,0,0
218,1230,1000,-11966672340000,0,0,0,0,88753427343000,76786755003000,0,0
219,2113,1000,42765477258000,0,0,0,0,91187306301000,133952783559000,0,0
220,1307,1000,-4895041872000,0,0,0,0,101709352332000,96814310460000,0,0
221,2161,1000,39601648023000,0,0,0,0,86435674416000,126037322439000,0,0
222,1350,1000,2068718043000,0,0,0,0,91830928392000,93899646435000,0,0
223,2259,1000,43146952086000,0,0,0,0,86091275928000,129238228014000,0,0
224,1461,1000,2058000000000,0,0,0,0,94745071029000,96803071029000,0,0
225,2027,1000,21000000000000,0,0,0,0,84000000000000,105000000000000,0,0
226,1227,1000,-4182694446000,0,0,0,0,80969449449000,76786755003000,0,0
227,2086,1000,29512156821000,0,0,0,0,80197070058000,109709226879000,0,0
228,1275,1000,-6988642374000,0,0,0,0,89360226879000,82371584505000,0,0
229,2217,1000,34864479930000,0,0,0,0,84876082620000,119740562550000,0,0
230,1401,1000,3793054545000,0,0,0,0,84495182604000,88288237149000,0,0
231,2186,1000,26451836943000,0,0,0,0,74229524061000,100681361004000,0,0
232,1398,1000,1957533564000,0,0,0,0,76496536494000,78454070058000,0,0
233,2332,1000,37412111562000,0,0,0,0,69772043586000,107184155148000,0,0
234,1522,1000,-5281946418000,0,0,0,0,82969109769000,77687163351000,0,0
235,2477,1000,33257224686000,0,0,0,0,81200015673000,114457240359000,0,0
236,1668,1000,7460278350000,0,0,0,0,77611245663000,85071524013000,0,0
237,2624,1000,34486810491000,0,0,0,0,71024218335000,105511028826000,0,0
238,1817,1000,1542403023000,0,0,0,0,80543973825000,82086376848000,0,0
239,1012,1000,-15196093122000,0,0,0,0,78196093122000,63000000000000,0,0
240,1920,1000,45218074083000,0,0,0,0,75156538527000,120374612610000,0,0
241,1109,1000,2224805058000,0,0,0,0,79590000000000,81814805058000,0,0
242,2623,1000,69670332574064,0,0,0,0,70875720174000,140546052748064,0,0
243,1819,1000,11758792899000,0,0,0,0,95646552204000,107405345103000,0,0
244,1010,1000,-30147552204000,0,0,0,0,93147552204000,63000000000000,0,0
245,1922,1000,30882365303344,0,0,0,0,84575169714000,115457535017344,0,0
246,1103,1000,2115619023000,0,0,0,0,84512214948000,86627833971000,0,0
247,1234,1000,9743869968000,0,0,0,0,78122885925000,87866755893000,0,0
248,2162,1000,33747272139000,0,0,0,0,70649276649000,104396548788000,0,0
249,1351,1000,4471623492000,0,0,0,0,75392107014000,79863730506000,0,0
250,2299,1000,37430700573000,0,0,0,0,68827763466000,106258464039000,0,0
251,1492,1000,3478479669000,0,0,0,0,76197186030000,79675665699000,0,0
252,2430,1000,42872051523000,0,0,0,0,66327948477000,109200000000000,0,0
253,1575,1000,11739172998000,0,0,0,0,64188669951000,75927842949000,0,0
254,1682,1000,10916696763000,0,0,0,0,61121775162000,72038471925000,0,0
255,1627,1000,3341345868000,0,0,0,0,63000000000000,66341345868000,0,0
256,1618,1000,3036889632000,0,0,0,0,62410358010000,65447247642000,0,0
257,1400,1000,-4918011273000,0,0,0,0,68758011273000,63840000000000,0,0
258,1522,1000,10814511393000,0,0,0,0,71053814727000,81868326120000,0,0
259,1124,1000,238628859000,0,0,0,0,63601371141000,63840000000000,0,0
260,1580,1000,23726945571000,0,0,0,0,63752151141000,87479096712000,0,0
261,2228,1000,23484058857000,0,0,0,0,63236209953000,86720268810000,0,0
262,1426,1000,6896860509000,0,0,0,0,61068149856000,67965010365000,0,0
263,2289,1000,33771862320000,0,0,0,0,60481506687000,94253369007000,0,0
264,1479,1000,-5245511754000,0,0,0,0,72337930686000,67092418932000,0,0
265,1985,1000,25197256770000,0,0,0,0,57849423366000,83046680136000,0,0
266,1192,1000,3229871904000,0,0,0,0,59770128096000,63000000000000,0,0
267,2054,1000,28559585187000,0,0,0,0,61744996971000,90304582158000,0,0
268,1260,1000,4360708905000,0,0,0,0,59479291095000,63840000000000,0,0
269,2172,1000,28652719242000,0,0,0,0,59054433606000,87707152848000,0,0
270,1356,1000,3188390016000,0,0,0,0,59864795424000,63053185440000,0,0
271,2319,1000,27502294575000,0,0,0,0,56817360285000,84319654860000,0,0
272,1372,1000,-1368243303000,0,0,0,0,63165717174000,61797473871000,0,0
273,2143,1000,21634592133000,0,0,0,0,55855074009000,77489666142000,0,0
274,1327,1000,-20928453000,0,0,0,0,59193668121000,59172739668000,0,0
275,2213,1000,25663461873000,0,0,0,0,56967379056000,82630840929000,0,0
276,1413,1000,1196373990000,0,0,0,0,58144231929000,59340605919000,0,0
277,1749,1000,10982104413000,0,0,0,0,54498831114000,65480935527000,0,0
278,2673,1000,29094368058000,0,0,0,0,54437105121000,83531473179000,0,0
279,1852,1000,1712812983000,0,0,0,0,58848434610000,60561247593000,0,0
280,1037,1000,-996839361000,0,0,0,0,56832173370000,55835334009000,0,0
281,1024,1000,487092417000,0,0,0,0,54449468514000,54936560931000,0,0
282,1892,1000,11709823125000,0,0,0,0,56603299683000,68313122808000,0,0
283,1087,1000,-509120976000,0,0,0,0,59696579607000,59187458631000,0,0
284,1841,1000,10715286099000,0,0,0,0,56923613796000,67638899895000,0,0
285,1034,1000,-772229283000,0,0,0,0,57695843079000,56923613796000,0,0
286,1974,1000,30625982982000,0,0,0,0,55440000000000,86065982982000,0,0
287,1162,1000,-2549462349000,0,0,0,0,58875996102000,56326533753000,0,0
288,2089,1000,41697305076000,0,0,0,0,53610006156000,95307311232000,0,0
289,1277,1000,-1260173082000,0,0,0,0,60932088924000,59671915842000,0,0
290,2203,1000,33891909971248,0,0,0,0,53134033974000,87025943945248,0,0
291,1320,1000,-6707780436000,0,0,0,0,65530241742000,58822461306000,0,0
292,2141,1000,26875089969000,0,0,0,0,57125623359000,84000713328000,0,0
293,1327,1000,-518603379000,0,0,0,0,58415785764000,57897182385000,0,0
294,2288,1000,45170407191000,0,0,0,0,53551404165000,98721811356000,0,0
295,1483,1000,6951105756000,0,0,0,0,50699322849000,57650428605000,0,0
296,2404,1000,42416654028000,0,0,0,0,58784436522000,101201090550000,0,0
297,1532,1000,5871647838000,0,0,0,0,52912788684000,58784436522000,0,0
298,2352,1000,37182043962000,0,0,0,0,56624180214000,93806224176000,0,0
299,1506,1000,-8505752724000,0,0,0,0,65876867070000,57371114346000,0,0
300,1430,1000,2041483605000,0,0,0,0,54882334689000,56923818294000,0,0
301,2316,1000,29558773587000,0,0,0,0,54441226413000,84000000000000,0,0
302,1505,1000,963522924000,0,0,0,0,59452274952000,60415797876000,0,0
303,1657,1000,6216309141000,0,0,0,0,57315639759000,63531948900000,0,0
304,2598,1000,32270541240000,0,0,0,0,57834700938000,90105242178000,0,0
305,1790,1000,4642959993000,0,0,0,0,59355041235000,63998001228000,0,0
306,2749,1000,48967087281000,0,0,0,0,58146281718000,107113368999000,0,0
307,1940,1000,1646858304000,0,0,0,0,64636213278000,66283071582000,0,0
308,1125,1000,-11014148943000,0,0,0,0,64636213278000,53622064335000,0,0
309,2061,1000,43059169839000,0,0,0,0,54051022704000,97110192543000,0,0
310,1252,1000,-202542354000,0,0,0,0,60188225643000,59985683289000,0,0
311,2072,1000,47205419961000,0,0,0,0,57620040975000,104825460936000,0,0
312,1262,1000,-4291366569000,0,0,0,0,63529579470000,59238212901000,0,0
313,1228,1000,4713606660000,0,0,0,0,53761575441000,58475182101000,0,0
314,2129,1000,47066078115000,0,0,0,0,57325211685000,104391289800000,0,0
315,1321,1000,2469507663000,0,0,0,0,58497293652000,60966801315000,0,0
316,2321,1000,49230703725000,0,0,0,0,52587851904000,101818555629000,0,0
317,1505,1000,1401547035000,0,0,0,0,58417008594000,59818555629000,0,0
318,2383,1000,29566677441520,0,0,0,0,56062566546000,85629243987520,0,0
319,1579,1000,4276874007000,0,0,0,0,55832110572000,60108984579000,0,0
320,2570,1000,59514452613000,0,0,0,0,59160091515000,118674544128000,0,0
321,1765,1000,9441464403000,0,0,0,0,52894551423000,62336015826000,0,0
322,2760,1000,53733350622000,0,0,0,0,61392319632000,115125670254000,0,0
323,1959,1000,5821984014000,0,0,0,0,63594668991000,69416653005000,0,0
324,1137,1000,-14090920074000,0,0,0,0,67642313739000,53551393665000,0,0
325,1980,1000,28678627593000,0,0,0,0,55321372407000,84000000000000,0,0
326,1178,1000,-562686915000,0,0,0,0,57984084522000,57421397607000,0,0
327,1823,1000,25418159739000,0,0,0,0,54369582540000,79787742279000,0,0
328,1020,1000,-17753712543000,0,0,0,0,68803829682000,51050117139000,0,0
329,1937,1000,36875058696000,0,0,0,0,54599661207000,91474719903000,0,0
330,1135,1000,8869393281000,0,0,0,0,53500606719000,62370000000000,0,0
331,1957,1000,30713885055000,0,0,0,0,53286114945000,84000000000000,0,0
332,1140,1000,-9613300431000,0,0,0,0,68820974985000,59207674554000,0,0
333,1951,1000,35611444974000,0,0,0,0,57229555026000,92841000000000,0,0
334,1144,1000,1381742250000,0,0,0,0,57585069864000,58966812114000,0,0
335,2021,1000,40408536420000,0,0,0,0,57229555026000,97638091446000,0,0
336,1214,1000,-5162376156000,0,0,0,0,69004200468000,63841824312000,0,0
337,1870,1000,25568038251000,0,0,0,0,69037883817000,94605922068000,0,0
338,1040,1000,-11990463219000,0,0,0,0,66279671262000,54289208043000,0,0
339,1925,1000,25334260224000,0,0,0,0,60805301214000,86139561438000,0,0
340,1125,1000,5668100361000,0,0,0,0,58347749061000,64015849422000,0,0
341,2036,1000,49387908150000,0,0,0,0,57296905113000,106684813263000,0,0
342,1224,1000,7114645797000,0,0,0,0,54017240361000,61131886158000,0,0
343,2132,1000,50089232319000,0,0,0,0,53102517468000,103191749787000,0,0
344,1319,1000,1782178398000,0,0,0,0,58571664669000,60353843067000,0,0
345,2235,1000,36189523790896,0,0,0,0,53454162006000,89643685796896,0,0
346,1427,1000,-1620701544000,0,0,0,0,60969203463000,59348501919000,0,0
347,1815,1000,14603231549944,0,0,0,0,52633428750000,67236660299944,0,0
348,1005,1000,-5051530386000,0,0,0,0,55463957346000,50412426960000,0,0
349,1367,1000,8139864285000,0,0,0,0,52500000000000,60639864285000,0,0
350,1915,1000,15434845062000,0,0,0,0,50831382126000,66266227188000,0,0
351,1096,1000,-580760901000,0,0,0,0,55766252388000,55185491487000,0,0
352,2020,1000,27476109738000,0,0,0,0,52509290946000,79985400684000,0,0
353,1212,1000,-1252709430000,0,0,0,0,57960519834000,56707810404000,0,0
354,2140,1000,36240048369000,0,0,0,0,57275025633000,93515074002000,0,0
355,1328,1000,-4200000,0,0,0,0,62235655440000,62235651240000,0,0
356,1471,1000,8682444918000,0,0,0,0,57012668265000,65695113183000,0,0
357,2401,1000,27292053558000,0,0,0,0,55071316125000,82363369683000,0,0
358,1590,1000,1746846129000,0,0,0,0,60944977149000,62691823278000,0,0
359,2363,1000,24075643767000,0,0,0,0,59249730981000,83325374748000,0,0
360,1551,1000,657160602000,0,0,0,0,60589090569000,61246251171000,0,0
361,2488,1000,29313750186000,0,0,0,0,57410432058000,86724182244000,0,0
362,1685,1000,5425412412000,0,0,0,0,56070000000000,61495412412000,0,0
