Block Height,TxPool Size,# of all Txs,Diff,Balance,DeltaBalance,Tax,Subsidy,f_itx_min,f_ctx_min,P_itx_min,P_ctx_min,StartTime,EndTime,BlockInterval(ms)
1,0,1112,1656382245000,0,0,4969146735000,1656382245000,65211238365000,66867620610000,0,0
2,425,2000,14089083414000,1450990846620000,1450990846620000,28969146735000,9656382245000,67277131278000,81366214692000,0,0
3,0,1670,-3334902396000,-1156232359530000,-2607223206150000,18964439547000,6321479849000,68966807889000,65631905493000,0,0
4,0,1175,-2546218269000,190242848307000,1346475207837000,11325784740000,3775261580000,63840000000000,61293781731000,0,0
5,0,1125,-178639272000,594195837367000,403952989060000,3325784740000,11775261580000,69366581046000,69187941774000,0,0
6,0,1306,1300536405000,-10027466195313000,-10621662032680000,7227393955000,13075797985000,69167618898000,70468155303000,0,0
7,0,1167,107129442000,-19074145710168000,-9046679514855000,15227393955000,5075797985000,69725928300000,69833057742000,0,0
8,0,1181,518438319000,-18551338517713000,522807192455000,7227393955000,13075797985000,73391311644000,73909749963000,0,0
9,0,1273,0,-29166781346438000,-10615442828725000,15227393955000,5075797985000,73600982091000,73600982091000,0,0
10,0,1223,-13946100000,-29303827892033000,-137046545595000,23227393955000,-2924202015000,69121554600000,69107608500000,0,0
11,0,1230,-3893113665000,-18824277345923000,10479550546110000,11548052960000,-6817315680000,71714615637000,67821501972000,0,0
12,0,1249,-650036346600,-8762498971043000,10061778374880000,3548052960000,1182684320000,77847999537000,77197963190400,0,0
13,0,1241,203070000000,-8300069401923000,462429569120000,-4451947040000,9182684320000,103363934226000,103567004226000,0,0
14,0,1211,-305892657000,-18067309251363000,-9767239849440000,3548052960000,1182684320000,88105125885000,87799233228000,0,0
15,0,1279,-565740000000,-18137087626243000,-69778374880000,11548052960000,-6817315680000,81728484117000,81162744117000,0,0
16,0,1316,-14292768000,-7405665923203000,10731421703040000,3548052960000,1182684320000,104691712209000,104677419441000,0,0
17,0,1296,-6558194832000,-7225897906563000,179768016640000,-16126531536000,-5375510512000,104677419441000,98119224609000,0,0
18,0,1257,-1050000000000,-7629061194963000,-403163288400000,-19276531535997,-6425510511999,91934612091000,90884612091000,0,0
19,0,1240,-2139329094000,-7834677531346968,-205616336383968,-25694518817994,-8564839605998,95635166508000,93495837414000,0,0
20,0,1158,0,-7817547852134972,17129679211996,-33694518817994,-564839605998,101865409149000,101865409149000,0,0
21,0,1197,-657300000000,-17247945578833006,-9430397726698034,-25694518817994,-8564839605998,95378555706000,94721255706000,0,0
22,0,1175,656092080000,-17564844644254932,-316899065421926,-17694518817994,-16564839605998,85540453383000,86196545463000,0,0
23,0,1157,-210000000000,-9396579274216678,8168265370038254,-25694518817994,-8564839605998,103855557561000,103645557561000,0,0
24,0,1226,0,-9173893444460730,222685829755948,-33694518817994,-564839605998,104767365381000,104767365381000,0,0
25,0,1191,-378000000000,-18881755076186688,-9707861631725958,-25694518817994,-8564839605998,107110770837000,106732770837000,0,0
26,0,1310,-890106000000,-19344256414910580,-462501338723892,-17694518817994,-16564839605998,129085031313000,128194925313000,0,0
