Block Height,TxPool Size,# of all Txs,Diff,Balance,DeltaBalance,Tax,Subsidy,f_itx_min,f_ctx_min,P_itx_min,P_ctx_min
3811,159,159,-10080000000,0,0,0,0,149611109235000,149601029235000,0,0
3812,150,150,0,0,0,0,0,164502220764000,164502220764000,0,0
3813,152,152,0,0,0,0,0,160984129194000,160984129194000,0,0
3814,158,158,-10080000000,0,0,0,0,153650015400000,153639935400000,0,0
3815,161,161,0,0,0,0,0,153204688560000,153204688560000,0,0
3816,162,162,-5299431081000,0,0,0,0,158495410521000,153195979440000,0,0
3817,162,162,8709120000,0,0,0,0,160078044357000,160086753477000,0,0
3818,161,161,1370880000,0,0,0,0,160632882879000,160634253759000,0,0
3819,162,162,-8709120000,0,0,0,0,153585158097000,153576448977000,0,0
3820,157,157,0,0,0,0,0,159215241696000,159215241696000,0,0
3821,158,158,-210000000000,0,0,0,0,165249186879000,165039186879000,0,0
3822,79,79,-8709120000,0,0,0,0,154722878751000,154714169631000,0,0
3823,75,75,-2091290880000,0,0,0,0,164837580873000,162746289993000,0,0
3824,46,46,-2143836303000,0,0,0,0,162746289993000,160602453690000,0,0
3825,119,120,-14339184195000,0,0,0,0,153585158097000,139245973902000,0,0
3826,54,54,-1586754015000,0,0,0,0,147000000000000,145413245985000,0,0
3827,110,110,0,0,0,0,0,139254683022000,139254683022000,0,0
3828,24,24,210000000000,0,0,0,0,145862313135000,146072313135000,0,0
3829,45,45,-21000000000000,0,0,0,0,163321494546000,142321494546000,0,0
3830,135,135,0,0,0,0,0,142531494546000,142531494546000,0,0
3831,160,161,0,0,0,0,0,150401979882000,150401979882000,0,0
3832,160,161,190481760000,0,0,0,0,150736574310000,150927056070000,0,0
3833,153,153,10080000000,0,0,0,0,147215022360000,147225102360000,0,0
3834,168,168,-8709120000,0,0,0,0,151892425986000,151883716866000,0,0
3835,161,161,-180600000000,0,0,0,0,149548280616000,149367680616000,0,0
3836,160,160,-2189544147000,0,0,0,0,149376389736000,147186845589000,0,0
3837,163,163,-4155248013000,0,0,0,0,145971112014000,141815864001000,0,0
3838,166,166,-8709120000,0,0,0,0,141824573121000,141815864001000,0,0
3839,165,166,-9580032000,0,0,0,0,141546652275000,141537072243000,0,0
3840,162,163,-10080000000,0,0,0,0,132216074319000,132205994319000,0,0
3841,168,168,-2489856684000,0,0,0,0,139325440170000,136835583486000,0,0
3842,174,175,-13063680000,0,0,0,0,135052246833000,135039183153000,0,0
3843,161,161,-1370880000,0,0,0,0,136643848194000,136642477314000,0,0
3844,161,161,-2983680000,0,0,0,0,130454506161000,130451522481000,0,0
3845,159,159,-1307608491000,0,0,0,0,133096479957000,131788871466000,0,0
3846,59,59,0,0,0,0,0,131797580586000,131797580586000,0,0
3847,157,157,-10080000000,0,0,0,0,123233033574000,123222953574000,0,0
3848,159,159,-198769263000,0,0,0,0,129393245835000,129194476572000,0,0
3849,164,164,-277204725000,0,0,0,0,124772070045000,124494865320000,0,0
3850,161,162,-165900000000,0,0,0,0,128027387355000,127861487355000,0,0
3851,151,151,-953345253000,0,0,0,0,121090137231000,120136791978000,0,0
3852,157,157,-2438138661000,0,0,0,0,122135977320000,119697838659000,0,0
3853,139,140,-8709120000,0,0,0,0,116556199578000,116547490458000,0,0
3854,160,160,1372780710000,0,0,0,0,116910385389000,118283166099000,0,0
3855,163,163,-7079693922000,0,0,0,0,113721137922000,106641444000000,0,0
3856,158,158,2161341000,0,0,0,0,106641444000000,106643605341000,0,0
3857,167,167,296298198000,0,0,0,0,116495078406000,116791376604000,0,0
3858,165,165,-8709120000,0,0,0,0,111449520210000,111440811090000,0,0
3859,162,162,0,0,0,0,0,121326237900000,121326237900000,0,0
3860,79,79,0,0,0,0,0,130597898466000,130597898466000,0,0
3861,44,44,-8709120000,0,0,0,0,133919904615000,133911195495000,0,0
3862,19,20,0,0,0,0,0,133919904615000,133919904615000,0,0
3863,85,85,-8709120000,0,0,0,0,129270667995000,129261958875000,0,0
3864,158,158,0,0,0,0,0,129270667995000,129270667995000,0,0
3865,93,93,2963474137944,0,0,0,0,130236183565056,133199657703000,0,0
3866,117,117,-307364379000,0,0,0,0,129270667995000,128963303616000,0,0
3867,71,72,0,0,0,0,0,137767383852000,137767383852000,0,0
3868,161,161,0,0,0,0,0,132115403406000,132115403406000,0,0
3869,166,167,-1659000000000,0,0,0,0,124606180734000,122947180734000,0,0
3870,165,165,-28793940000,0,0,0,0,122955889854000,122927095914000,0,0
3871,159,159,8709120000,0,0,0,0,117772902954000,117781612074000,0,0
3872,165,166,-1595632374000,0,0,0,0,116503787526000,114908155152000,0,0
3873,153,153,384630750000,0,0,0,0,111064889460000,111449520210000,0,0
3874,168,168,-210000000000,0,0,0,0,107505504645000,107295504645000,0,0
3875,167,167,0,0,0,0,0,105000000000000,105000000000000,0,0
3876,167,167,819000000000,0,0,0,0,103362079800000,104181079800000,0,0
3877,164,164,-8709120000,0,0,0,0,102089788920000,102081079800000,0,0
3878,153,153,4200000000,0,0,0,0,103270644603000,103274844603000,0,0
3879,156,156,-539690823000,0,0,0,0,104308576491000,103768885668000,0,0
3880,157,158,-1370880000,0,0,0,0,102652714395000,102651343515000,0,0
3881,160,160,0,0,0,0,0,92706691812000,92706691812000,0,0
3882,165,165,0,0,0,0,0,99830626539000,99830626539000,0,0
3883,145,145,273000000000,0,0,0,0,98090032131000,98363032131000,0,0
3884,153,153,-153300000000,0,0,0,0,102654548472000,102501248472000,0,0
3885,158,158,-142490880000,0,0,0,0,100566624018000,100424133138000,0,0
3886,154,154,0,0,0,0,0,100706844756000,100706844756000,0,0
3887,162,162,-140390880000,0,0,0,0,98573034966000,98432644086000,0,0
3888,167,167,-199971765000,0,0,0,0,98423934966000,98223963201000,0,0
3889,164,165,0,0,0,0,0,95435705022000,95435705022000,0,0
3890,146,146,0,0,0,0,0,94595014815000,94595014815000,0,0
3891,166,166,0,0,0,0,0,94851215193000,94851215193000,0,0
3892,135,136,0,0,0,0,0,96763522590000,96763522590000,0,0
3893,160,160,-485641443000,0,0,0,0,87872391012000,87386749569000,0,0
3894,156,156,-4032000000,0,0,0,0,85290781569000,85286749569000,0,0
3895,158,159,-8709120000,0,0,0,0,86112657267000,86103948147000,0,0
3896,164,165,1370880000,0,0,0,0,86591225049000,86592595929000,0,0
3897,163,163,-104465865000,0,0,0,0,96776970738000,96672504873000,0,0
3898,166,167,0,0,0,0,0,88784826858000,88784826858000,0,0
3899,124,124,-8499120000,0,0,0,0,95525468451000,95516969331000,0,0
3900,163,163,-8709120000,0,0,0,0,86849562240000,86840853120000,0,0
3901,126,126,-8709120000,0,0,0,0,86849562240000,86840853120000,0,0
3902,139,139,-401532831000,0,0,0,0,86849562240000,86448029409000,0,0
3903,155,155,-152180406000,0,0,0,0,85914280221000,85762099815000,0,0
3904,132,132,0,0,0,0,0,84000000000000,84000000000000,0,0
3905,151,151,0,0,0,0,0,84000000000000,84000000000000,0,0
3906,167,167,0,0,0,0,0,82310955342000,82310955342000,0,0
3907,158,158,0,0,0,0,0,80437887474000,80437887474000,0,0
3908,150,150,0,0,0,0,0,78660697122000,78660697122000,0,0
3909,170,170,-1370880000,0,0,0,0,78670777122000,78669406242000,0,0
3910,150,150,-369229287000,0,0,0,0,80962478814000,80593249527000,0,0
3911,165,166,-2450123109000,0,0,0,0,77028620781000,74578497672000,0,0
3912,162,163,169790880000,0,0,0,0,74587206792000,74756997672000,0,0
3913,136,137,3567915540000,0,0,0,0,76734550284000,80302465824000,0,0
3914,84,84,-8681043000,0,0,0,0,82727061102000,82718380059000,0,0
3915,88,89,10080000000,0,0,0,0,83204266320000,83214346320000,0,0
3916,46,46,-195300000000,0,0,0,0,79763514936000,79568214936000,0,0
3917,32,32,4897329864000,0,0,0,0,92450400000000,97347729864000,0,0
3918,40,40,1370880000,0,0,0,0,81756377682000,81757748562000,0,0
3919,55,55,-1743910623000,0,0,0,0,82407225495000,80663314872000,0,0
3920,60,61,-1095099936000,0,0,0,0,80672023992000,79576924056000,0,0
3921,157,157,-140700000000,0,0,0,0,77815886127000,77675186127000,0,0
3922,163,163,-8709120000,0,0,0,0,76484296224000,76475587104000,0,0
3923,147,147,-2359905450000,0,0,0,0,84000000000000,81640094550000,0,0
3924,170,171,-260629152000,0,0,0,0,85910199249000,85649570097000,0,0
3925,164,164,-619563189000,0,0,0,0,83610828399000,82991265210000,0,0
3926,166,167,-111902280000,0,0,0,0,77205063222000,77093160942000,0,0
3927,148,148,-10080000000,0,0,0,0,83865417426000,83855337426000,0,0
3928,153,153,-10080000000,0,0,0,0,83178409818000,83168329818000,0,0
3929,162,162,0,0,0,0,0,85674745422000,85674745422000,0,0
3930,153,153,-1635369603000,0,0,0,0,87318824145000,85683454542000,0,0
3931,152,152,-425254578000,0,0,0,0,81778398303000,81353143725000,0,0
3932,156,157,-4354560000,0,0,0,0,80987617683000,80983263123000,0,0
3933,145,145,-8709120000,0,0,0,0,77549105781000,77540396661000,0,0
3934,143,143,-2964766329000,0,0,0,0,77024868207000,74060101878000,0,0
3935,158,158,0,0,0,0,0,74068810998000,74068810998000,0,0
3936,81,81,-2100000000,0,0,0,0,70453555620000,70451455620000,0,0
3937,63,63,-140700000000,0,0,0,0,73512962922000,73372262922000,0,0
3938,104,104,-4902660462000,0,0,0,0,73372262922000,68469602460000,0,0
3939,97,97,-298899594000,0,0,0,0,68606102460000,68307202866000,0,0
3940,105,105,131040000000,0,0,0,0,68317282866000,68448322866000,0,0
3941,61,61,0,0,0,0,0,69003164370000,69003164370000,0,0
3942,95,95,-201290880000,0,0,0,0,69412908180000,69211617300000,0,0
3943,109,109,-8709120000,0,0,0,0,68570442633000,68561733513000,0,0
3944,65,65,-2691881787000,0,0,0,0,73868189976000,71176308189000,0,0
3945,51,51,-457093266000,0,0,0,0,71633401455000,71176308189000,0,0
3946,58,58,10080000000,0,0,0,0,71407293678000,71417373678000,0,0
3947,52,52,-3976015365000,0,0,0,0,71185017309000,67209001944000,0,0
3948,103,103,-206229114000,0,0,0,0,67011810768000,66805581654000,0,0
3949,41,41,-1146290880000,0,0,0,0,73093633200000,71947342320000,0,0
3950,130,130,-130200000000,0,0,0,0,71163293817000,71033093817000,0,0
3951,150,150,8709120000,0,0,0,0,69437653635000,69446362755000,0,0
3952,143,144,0,0,0,0,0,63000000000000,63000000000000,0,0
3953,149,149,-1332369465000,0,0,0,0,69597690981000,68265321516000,0,0
3954,138,138,8681043000,0,0,0,0,67636474059000,67645155102000,0,0
3955,162,162,0,0,0,0,0,67645155102000,67645155102000,0,0
3956,144,144,0,0,0,0,0,65889055197000,65889055197000,0,0
3957,160,160,0,0,0,0,0,63469987812000,63469987812000,0,0
3958,166,166,0,0,0,0,0,62442869034000,62442869034000,0,0
3959,157,157,0,0,0,0,0,62442869034000,62442869034000,0,0
3960,169,169,0,0,0,0,0,62442869034000,62442869034000,0,0
3961,165,165,0,0,0,0,0,62442869034000,62442869034000,0,0
3962,156,156,0,0,0,0,0,62442869034000,62442869034000,0,0
3963,163,163,0,0,0,0,0,62442869034000,62442869034000,0,0
3964,165,165,0,0,0,0,0,62442869034000,62442869034000,0,0
3965,162,162,0,0,0,0,0,62442869034000,62442869034000,0,0
3966,160,160,-2100000000000,0,0,0,0,66388285194000,64288285194000,0,0
3967,151,151,-210000000000,0,0,0,0,65682032955000,65472032955000,0,0
3968,167,167,0,0,0,0,0,59990364462000,59990364462000,0,0
3969,164,164,254115414000,0,0,0,0,59736249048000,59990364462000,0,0
3970,166,166,-548115309000,0,0,0,0,61880364357000,61332249048000,0,0
3971,150,150,-10080000000,0,0,0,0,70945900914000,70935820914000,0,0
3972,145,145,-8709120000,0,0,0,0,71856900633000,71848191513000,0,0
3973,146,146,-17418240000,0,0,0,0,67667300337000,67649882097000,0,0
3974,162,162,0,0,0,0,0,65719453989000,65719453989000,0,0
3975,160,160,0,0,0,0,0,61611395034000,61611395034000,0,0
3976,152,153,-1370880000,0,0,0,0,67397514282000,67396143402000,0,0
3977,136,136,-74566569000,0,0,0,0,71756846406000,71682279837000,0,0
3978,64,64,-1265193531000,0,0,0,0,70919866143000,69654672612000,0,0
3979,20,20,0,0,0,0,0,69654672612000,69654672612000,0,0
3980,63,63,-1811151825000,0,0,0,0,73415321742000,71604169917000,0,0
3981,51,51,128100000000,0,0,0,0,71714482875000,71842582875000,0,0
3982,66,66,-589784118000,0,0,0,0,73007420598000,72417636480000,0,0
3983,22,22,-8907220203000,0,0,0,0,84000000000000,75092779797000,0,0
3984,51,51,-3592934352000,0,0,0,0,72416265600000,68823331248000,0,0
3985,158,158,-8709120000,0,0,0,0,68832040368000,68823331248000,0,0
3986,151,151,-1370880000,0,0,0,0,74508633129000,74507262249000,0,0
3987,164,164,-1937188302000,0,0,0,0,77700000000000,75762811698000,0,0
3988,165,165,-8709120000,0,0,0,0,79465476069000,79456766949000,0,0
3989,166,166,-10080000000,0,0,0,0,80449383714000,80439303714000,0,0
3990,163,163,8709120000,0,0,0,0,78414755013000,78423464133000,0,0
3991,159,159,0,0,0,0,0,77821476579000,77821476579000,0,0
3992,163,163,130200000000,0,0,0,0,74806374930000,74936574930000,0,0
3993,167,167,-2100000000000,0,0,0,0,77114351055000,75014351055000,0,0
3994,152,153,-2490403566000,0,0,0,0,74214016653000,71723613087000,0,0
3995,162,162,854700000000,0,0,0,0,66493736484000,67348436484000,0,0
3996,164,164,-1370880000,0,0,0,0,63092110536000,63090739656000,0,0
3997,162,162,0,0,0,0,0,70743844815000,70743844815000,0,0
3998,163,163,1741824000,0,0,0,0,67377812691000,67379554515000,0,0
3999,166,166,-74113977000,0,0,0,0,72917173749000,72843059772000,0,0
4000,156,156,8709120000,0,0,0,0,66023017704000,66031726824000,0,0
4001,165,165,-1108141923000,0,0,0,0,64237030536000,63128888613000,0,0
4002,160,160,0,0,0,0,0,62227661685000,62227661685000,0,0
4003,166,166,0,0,0,0,0,62437661685000,62437661685000,0,0
4004,157,157,0,0,0,0,0,62437661685000,62437661685000,0,0
4005,164,164,0,0,0,0,0,62437661685000,62437661685000,0,0
4006,167,167,0,0,0,0,0,62437661685000,62437661685000,0,0
4007,159,159,210000000000,0,0,0,0,62227661685000,62437661685000,0,0
4008,163,163,0,0,0,0,0,69387659460000,69387659460000,0,0
4009,164,164,-1370880000,0,0,0,0,73325339451000,73323968571000,0,0
4010,162,163,-56402304000,0,0,0,0,72408191709000,72351789405000,0,0
4011,159,159,-131605362000,0,0,0,0,65865190755000,65733585393000,0,0
4012,150,150,8709120000,0,0,0,0,65733585393000,65742294513000,0,0
4013,157,157,-744748368000,0,0,0,0,69029409225000,68284660857000,0,0
4014,154,154,8709120000,0,0,0,0,69308748033000,69317457153000,0,0
4015,154,154,-1741824000,0,0,0,0,69913479825000,69911738001000,0,0
4016,160,160,162273993000,0,0,0,0,70510620810000,70672894803000,0,0
4017,164,164,-17418240000,0,0,0,0,65873583846000,65856165606000,0,0
4018,148,148,8709120000,0,0,0,0,65856165606000,65864874726000,0,0
4019,163,163,-17418240000,0,0,0,0,64822703757000,64805285517000,0,0
4020,159,160,175196133000,0,0,0,0,65301673248000,65476869381000,0,0
4021,160,160,72576000,0,0,0,0,62962849509000,62962922085000,0,0
4022,158,158,0,0,0,0,0,65293950750000,65293950750000,0,0
4023,139,139,0,0,0,0,0,65302659870000,65302659870000,0,0
4024,155,155,-7980000000,0,0,0,0,74740765176000,74732785176000,0,0
4025,158,158,8709120000,0,0,0,0,91912893576000,91921602696000,0,0
4026,152,152,-8709120000,0,0,0,0,93791855157000,93783146037000,0,0
4027,160,160,-2317372953000,0,0,0,0,85476712272000,83159339319000,0,0
4028,160,160,-1085050491000,0,0,0,0,78500007537000,77414957046000,0,0
4029,159,159,-122860794000,0,0,0,0,79521566166000,79398705372000,0,0
4030,162,162,3486556689000,0,0,0,0,85069333125000,88555889814000,0,0
4031,159,159,-407379147000,0,0,0,0,85476712272000,85069333125000,0,0
4032,2,2,0,0,0,0,0,132502352514000,132502352514000,0,0
4033,0,0,0,0,0,0,0,0,0,0,0
4034,0,0,0,0,0,0,0,0,0,0,0
4035,0,0,0,0,0,0,0,0,0,0,0
4036,0,0,0,0,0,0,0,0,0,0,0
4037,3,3,131250000000000,0,0,0,0,nil,131250000000000,0,0
4038,119,119,-97020000000,0,0,0,0,87177716976000,87080696976000,0,0
4039,156,156,-330614193000,0,0,0,0,87089406096000,86758791903000,0,0
4040,155,155,8709120000,0,0,0,0,84555333996000,84564043116000,0,0
4041,167,167,-8709120000,0,0,0,0,92277988173000,92269279053000,0,0
4042,157,157,-4144013349000,0,0,0,0,99158629962000,95014616613000,0,0
4043,155,155,-522564000,0,0,0,0,91846924890000,91846402326000,0,0
4044,157,157,-258639171000,0,0,0,0,91846924890000,91588285719000,0,0
4045,152,152,-4724227326000,0,0,0,0,99208774119000,94484546793000,0,0
4046,146,146,0,0,0,0,0,100429094682000,100429094682000,0,0
4047,152,152,-8709120000,0,0,0,0,108587941959000,108579232839000,0,0
4048,129,129,8709120000,0,0,0,0,122522812293000,122531521413000,0,0
4049,60,60,-300417411000,0,0,0,0,126000000000000,125699582589000,0,0
4050,147,147,1365574686000,0,0,0,0,121011493386000,122377068072000,0,0
4051,163,164,3096996609000,0,0,0,0,114910998048000,118007994657000,0,0
4052,168,168,29595153000,0,0,0,0,112532713524000,112562308677000,0,0
4053,161,161,0,0,0,0,0,105107250339000,105107250339000,0,0
4054,144,144,8709120000,0,0,0,0,99822463692000,99831172812000,0,0
4055,161,161,0,0,0,0,0,94376392236000,94376392236000,0,0
4056,165,165,8709120000,0,0,0,0,91252934640000,91261643760000,0,0
4057,164,164,-138180000000,0,0,0,0,91869888369000,91731708369000,0,0
4058,164,165,1479080253000,0,0,0,0,88181055417000,89660135670000,0,0
4059,165,165,8709120000,0,0,0,0,94343152701000,94351861821000,0,0
4060,162,162,191520000000,0,0,0,0,94443646857000,94635166857000,0,0
4061,157,157,-107124150000,0,0,0,0,92825070555000,92717946405000,0,0
4062,163,163,-294661962000,0,0,0,0,98907350220000,98612688258000,0,0
4063,155,155,1254432459000,0,0,0,0,97349546679000,98603979138000,0,0
4064,235,235,-144590880000,0,0,0,0,96452846679000,96308255799000,0,0
4065,153,153,-133980000000,0,0,0,0,96631693410000,96497713410000,0,0
4066,335,335,0,0,0,0,0,88065317970000,88065317970000,0,0
4067,161,161,-2204327769000,0,0,0,0,90269645739000,88065317970000,0,0
4068,160,160,-1041290880000,0,0,0,0,92811293085000,91770002205000,0,0
4069,158,159,-89840184000,0,0,0,0,90269645739000,90179805555000,0,0
4070,161,161,-144900000000,0,0,0,0,88592166789000,88447266789000,0,0
4071,161,162,-1385151789000,0,0,0,0,84607396230000,83222244441000,0,0
4072,160,160,-132720000000,0,0,0,0,83365044441000,83232324441000,0,0
4073,155,155,-8709120000,0,0,0,0,81649156701000,81640447581000,0,0
4074,164,164,-8709120000,0,0,0,0,83958885213000,83950176093000,0,0
4075,160,160,0,0,0,0,0,83960256093000,83960256093000,0,0
4076,159,159,-1050000000000,0,0,0,0,83094115923000,82044115923000,0,0
4077,162,162,-191100000000,0,0,0,0,78293223939000,78102123939000,0,0
4078,163,163,8709120000,0,0,0,0,78102123939000,78110833059000,0,0
4079,158,160,0,0,0,0,0,79605062712000,79605062712000,0,0
4080,161,161,-21000000000,0,0,0,0,76779784725000,76758784725000,0,0
4081,161,162,210000000000,0,0,0,0,80224968411000,80434968411000,0,0
4082,177,181,-10080000000,0,0,0,0,82339068441000,82328988441000,0,0
4083,159,159,-8709120000,0,0,0,0,85096434696000,85087725576000,0,0
4084,167,167,-5139120000,0,0,0,0,86192402730000,86187263610000,0,0
4085,150,150,-1050000000000,0,0,0,0,88644905622000,87594905622000,0,0
4086,160,160,124320000000,0,0,0,0,88105081596000,88229401596000,0,0
4087,129,129,-88477494000,0,0,0,0,89715941616000,89627464122000,0,0
4088,51,51,-491145963000,0,0,0,0,88103710716000,87612564753000,0,0
4089,74,74,-10080000000,0,0,0,0,85662688965000,85652608965000,0,0
4090,160,161,42247716000,0,0,0,0,80716859118000,80759106834000,0,0
4091,159,159,-1370880000,0,0,0,0,80636886834000,80635515954000,0,0
4092,144,146,0,0,0,0,0,88433701083000,88433701083000,0,0
4093,166,166,0,0,0,0,0,85638584745000,85638584745000,0,0
4094,158,158,-6922207698000,0,0,0,0,85725304707000,78803097009000,0,0
4095,213,213,8709120000,0,0,0,0,78803097009000,78811806129000,0,0
4096,129,132,-8709120000,0,0,0,0,79664198754000,79655489634000,0,0
4097,160,160,-17418240000,0,0,0,0,75538192212000,75520773972000,0,0
4098,141,141,-138600000000,0,0,0,0,69422813880000,69284213880000,0,0
4099,124,124,0,0,0,0,0,72040929744000,72040929744000,0,0
4100,141,141,0,0,0,0,0,68475661716000,68475661716000,0,0
4101,152,153,6609120000,0,0,0,0,67148625348000,67155234468000,0,0
4102,159,159,0,0,0,0,0,64616043534000,64616043534000,0,0
4103,146,146,-8709120000,0,0,0,0,62835833340000,62827124220000,0,0
4104,157,157,0,0,0,0,0,63395708166000,63395708166000,0,0
4105,158,159,-12600000000,0,0,0,0,59848329093000,59835729093000,0,0
4106,159,159,0,0,0,0,0,59848329093000,59848329093000,0,0
4107,158,158,0,0,0,0,0,59848329093000,59848329093000,0,0
4108,159,160,0,0,0,0,0,59848329093000,59848329093000,0,0
4109,150,151,0,0,0,0,0,59848329093000,59848329093000,0,0
4110,157,157,-735000000000,0,0,0,0,65568554814000,64833554814000,0,0
4111,161,161,0,0,0,0,0,62646363192000,62646363192000,0,0
4112,157,159,0,0,0,0,0,62646363192000,62646363192000,0,0
4113,158,158,0,0,0,0,0,62646363192000,62646363192000,0,0
4114,159,159,0,0,0,0,0,62646363192000,62646363192000,0,0
4115,148,148,-210000000000,0,0,0,0,62646363192000,62436363192000,0,0
4116,153,153,10080000000,0,0,0,0,63996626778000,64006706778000,0,0
4117,154,154,-25200000,0,0,0,0,59977372833000,59977347633000,0,0
4118,153,153,-1140841023000,0,0,0,0,59647038213000,58506197190000,0,0
4119,153,153,-1140841023000,0,0,0,0,59647038213000,58506197190000,0,0
4120,150,150,-26127360000,0,0,0,0,58399015269000,58372887909000,0,0
4121,139,139,-3351470787000,0,0,0,0,59914931496000,56563460709000,0,0
4122,156,156,-1164812103000,0,0,0,0,62739157047000,61574344944000,0,0
4123,154,154,-1235422251000,0,0,0,0,58442363238000,57206940987000,0,0
4124,156,156,10080000000,0,0,0,0,57206940987000,57217020987000,0,0
4125,151,151,-34602561000,0,0,0,0,59582999574000,59548397013000,0,0
4126,160,160,-174992979000,0,0,0,0,64912813140000,64737820161000,0,0
4127,145,147,-24927021000,0,0,0,0,59976410445000,59951483424000,0,0
4128,142,142,-73920000000,0,0,0,0,61429059090000,61355139090000,0,0
4129,166,169,-1018920000000,0,0,0,0,64857001209000,63838081209000,0,0
4130,140,140,-2417950962000,0,0,0,0,70757184960000,68339233998000,0,0
4131,156,156,945000000000,0,0,0,0,62745630549000,63690630549000,0,0
4132,120,120,-939338547000,0,0,0,0,70175193585000,69235855038000,0,0
4133,116,116,0,0,0,0,0,68926920930000,68926920930000,0,0
4134,76,76,-10080000000,0,0,0,0,67259543967000,67249463967000,0,0
4135,61,61,-12096000000,0,0,0,0,67488816843000,67476720843000,0,0
4136,85,85,-10080000000,0,0,0,0,65974506486000,65964426486000,0,0
4137,138,138,-20160000000,0,0,0,0,57035008548000,57014848548000,0,0
4138,56,56,-10042200000,0,0,0,0,57024928548000,57014886348000,0,0
4139,36,36,-10080000000,0,0,0,0,60337763220000,60327683220000,0,0
4140,95,95,0,0,0,0,0,56070000000000,56070000000000,0,0
4141,160,160,0,0,0,0,0,56070000000000,56070000000000,0,0
4142,157,157,-40258197000,0,0,0,0,56070000000000,56029741803000,0,0
4143,153,155,-160653549000,0,0,0,0,60647091183000,60486437634000,0,0
4144,156,156,-257468988000,0,0,0,0,62747091183000,62489622195000,0,0
4145,157,157,0,0,0,0,0,60824205498000,60824205498000,0,0
4146,162,162,0,0,0,0,0,64209061476000,64209061476000,0,0
4147,156,157,0,0,0,0,0,64254547875000,64254547875000,0,0
4148,148,148,-1077871599000,0,0,0,0,65639010633000,64561139034000,0,0
4149,155,155,-748860966000,0,0,0,0,65310000000000,64561139034000,0,0
4150,159,160,10080000000,0,0,0,0,70657070169000,70667150169000,0,0
4151,150,150,-160703655000,0,0,0,0,66994121628000,66833417973000,0,0
4152,160,161,-961790676000,0,0,0,0,65557245138000,64595454462000,0,0
4153,155,155,210000000000,0,0,0,0,63545454462000,63755454462000,0,0
4154,156,157,-210000000000,0,0,0,0,62143466469000,61933466469000,0,0
4155,149,149,6048000000,0,0,0,0,59799178194000,59805226194000,0,0
4156,145,146,-20160000000,0,0,0,0,57972596724000,57952436724000,0,0
4157,142,142,0,0,0,0,0,58465380519000,58465380519000,0,0
4158,159,159,-1050000000000,0,0,0,0,58061797668000,57011797668000,0,0
4159,152,152,-604800000,0,0,0,0,59089132977000,59088528177000,0,0
4160,158,158,-25661916000,0,0,0,0,58210761819000,58185099903000,0,0
4161,156,156,-461774964000,0,0,0,0,56516076477000,56054301513000,0,0
4162,151,151,0,0,0,0,0,55896629754000,55896629754000,0,0
4163,168,168,14112000000,0,0,0,0,57924184962000,57938296962000,0,0
4164,155,157,-1648321185000,0,0,0,0,54600000000000,52951678815000,0,0
4165,153,153,0,0,0,0,0,53967036648000,53967036648000,0,0
4166,153,153,-4032000000,0,0,0,0,60027236808000,60023204808000,0,0
4167,161,161,-10080000000,0,0,0,0,58648732842000,58638652842000,0,0
4168,156,157,325505649000,0,0,0,0,56415367659000,56740873308000,0,0
4169,160,160,-1050000000000,0,0,0,0,57784825308000,56734825308000,0,0
4170,162,162,-1896071394000,0,0,0,0,55092776823000,53196705429000,0,0
4171,154,154,-10080000000,0,0,0,0,59848934040000,59838854040000,0,0
4172,160,161,197400000000,0,0,0,0,60863046804000,61060446804000,0,0
4173,155,155,-9475200000,0,0,0,0,60333505281000,60324030081000,0,0
4174,160,160,0,0,0,0,0,60055543842000,60055543842000,0,0
4175,159,159,0,0,0,0,0,66703904232000,66703904232000,0,0
4176,144,144,0,0,0,0,0,63481345998000,63481345998000,0,0
4177,161,161,2100000000000,0,0,0,0,63481345998000,65581345998000,0,0
4178,150,150,0,0,0,0,0,68961457005000,68961457005000,0,0
4179,139,147,0,0,0,0,0,71039046876000,71039046876000,0,0
4180,156,156,-10080000000,0,0,0,0,74395439055000,74385359055000,0,0
4181,153,153,-2100000000000,0,0,0,0,76584963588000,74484963588000,0,0
4182,156,156,-10080000000,0,0,0,0,86442578880000,86432498880000,0,0
4183,159,159,-1243985316000,0,0,0,0,81837344862000,80593359546000,0,0
4184,163,163,-51825564000,0,0,0,0,78790254984000,78738429420000,0,0
4185,161,161,-10080000000,0,0,0,0,73927219275000,73917139275000,0,0
4186,135,135,0,0,0,0,0,71347074351000,71347074351000,0,0
4187,145,145,-8185233000,0,0,0,0,78492869784000,78484684551000,0,0
4188,159,159,-199920000000,0,0,0,0,79523036019000,79323116019000,0,0
4189,154,154,-4060040670000,0,0,0,0,78909337500000,74849296830000,0,0
4190,160,160,-10080000000,0,0,0,0,70052413536000,70042333536000,0,0
4191,158,158,-811751346000,0,0,0,0,70861140882000,70049389536000,0,0
4192,164,164,-1103915715000,0,0,0,0,76582425990000,75478510275000,0,0
4193,160,160,0,0,0,0,0,72915193575000,72915193575000,0,0
4194,157,157,-125580000000,0,0,0,0,71519806365000,71394226365000,0,0
4195,160,160,10080000000,0,0,0,0,75521975319000,75532055319000,0,0
4196,167,168,10080000000,0,0,0,0,74817836121000,74827916121000,0,0
4197,157,157,-2100000021000,0,0,0,0,73350511731000,71250511710000,0,0
