Block Height,TxPool Size,# of all Txs,Diff,Balance,DeltaBalance,Tax,Subsidy,f_itx_min,f_ctx_min,P_itx_min,P_ctx_min
48,10954,1000,24655555995000,0,0,0,0,76011656721000,100667212716000,0,0
49,11694,1000,32882952291000,0,0,0,0,67319999985000,100202952276000,0,0
50,10723,1000,-2100000000000,0,0,0,0,84000000000000,81900000000000,0,0
51,11871,1000,42857149104000,0,0,0,0,73035400221000,115892549325000,0,0
52,10933,1000,-17977782900000,0,0,0,0,101977782900000,84000000000000,0,0
53,12078,1000,53990122914000,0,0,0,0,92074527636000,146064650550000,0,0
54,11137,1000,-3325650069000,0,0,0,0,109752225408000,106426575339000,0,0
55,10155,1000,-39857730297000,0,0,0,0,120917871459000,81060141162000,0,0
56,10622,1000,22815443700000,0,0,0,0,109206381480000,132021825180000,0,0
57,11690,1000,49546226604000,0,0,0,0,103363934226000,152910160830000,0,0
58,10738,1000,-14162185548000,0,0,0,0,133892639202000,119730453654000,0,0
59,11648,1000,35328685035000,0,0,0,0,114795761703000,150124446738000,0,0
60,10668,1000,-6718408074000,0,0,0,0,124131458997000,117413050923000,0,0
61,11667,1000,51040652460000,0,0,0,0,94319535030000,145360187490000,0,0
62,10706,1000,13735884687000,0,0,0,0,100710785049000,114446669736000,0,0
63,11844,1000,48159987876000,0,0,0,0,88403168784000,136563156660000,0,0
64,10898,1000,15527790852000,0,0,0,0,92449117782000,107976908634000,0,0
65,12038,1000,50140876338000,0,0,0,0,86754959508000,136895835846000,0,0
66,11059,1000,-12534251969952,0,0,0,0,119963783717952,107429531748000,0,0
67,10072,1000,-24009743373000,0,0,0,0,105000000000000,80990256627000,0,0
68,11257,1000,64162295211000,0,0,0,0,81162114117000,145324409328000,0,0
69,10309,1000,-34830387753000,0,0,0,0,132132787017000,97302399264000,0,0
70,10872,1000,52945481274000,0,0,0,0,110932350732000,163877832006000,0,0
71,12037,1000,51506994588000,0,0,0,0,110198106732000,161705101320000,0,0
72,11053,1000,23437665237000,0,0,0,0,116350862607000,139788527844000,0,0
73,10098,1000,-25063033821000,0,0,0,0,109063033821000,84000000000000,0,0
74,11180,1000,38024305431000,0,0,0,0,104677012209000,142701317640000,0,0
75,10210,1000,-17149633704000,0,0,0,0,125636301882000,108486668178000,0,0
76,11084,1000,50355958002000,0,0,0,0,109151179305000,159507137307000,0,0
77,10134,1000,-19136535873000,0,0,0,0,124136535873000,105000000000000,0,0
78,11192,1000,43952190933000,0,0,0,0,113130804717000,157082995650000,0,0
79,10236,1000,7670280429000,0,0,0,0,113322042057000,120992322486000,0,0
80,11356,1000,45654141307264,0,0,0,0,103726940394000,149381081701264,0,0
81,10412,1000,-7531368621000,0,0,0,0,122741717448000,115210348827000,0,0
82,11439,1000,50216458173000,0,0,0,0,102290937252000,152507395425000,0,0
83,10496,1000,-11233005189000,0,0,0,0,127155521157000,115922515968000,0,0
84,11504,1000,51337031445000,0,0,0,0,93626526609000,144963558054000,0,0
85,10564,1000,12737590677000,0,0,0,0,98384776287000,111122366964000,0,0
86,11625,1000,48891963414000,0,0,0,0,89849312091000,138741275505000,0,0
87,10679,1000,9517712106000,0,0,0,0,98816516295000,108334228401000,0,0
88,10536,1000,461285181000,0,0,0,0,105498612303000,105959897484000,0,0
89,11708,1000,43777986105000,0,0,0,0,103965831522000,147743817627000,0,0
90,10745,1000,-4975417797000,0,0,0,0,119181026328000,114205608531000,0,0
91,11383,1000,36915529875000,0,0,0,0,101865409149000,138780939024000,0,0
92,10417,1000,-19972902432000,0,0,0,0,124642772562000,104669870130000,0,0
93,11383,1000,38207766660000,0,0,0,0,114685070850000,152892837510000,0,0
94,10434,1000,1027950000000,0,0,0,0,115616320764000,116644270764000,0,0
95,11449,1000,44660103952236,0,0,0,0,94721255706000,139381359658236,0,0
96,10517,1000,6178940229000,0,0,0,0,102150555255000,108329495484000,0,0
97,11699,1000,54383914326000,0,0,0,0,102150555255000,156534469581000,0,0
98,10747,1000,-14783987862000,0,0,0,0,134421582792000,119637594930000,0,0
99,11843,1000,47955002298000,0,0,0,0,111131233248000,159086235546000,0,0
100,10877,1000,-5636107218000,0,0,0,0,126325570392000,120689463174000,0,0
101,11307,1000,28718568039000,0,0,0,0,101815653744000,130534221783000,0,0
102,10335,1000,-10310484996000,0,0,0,0,112475740251000,102165255255000,0,0
103,11411,1000,45469599966000,0,0,0,0,93010483776000,138480083742000,0,0
104,10474,1000,7702182957000,0,0,0,0,94872535485000,102574718442000,0,0
105,11398,1000,50641619385000,0,0,0,0,85540453383000,136182072768000,0,0
106,10449,1000,-20622411159000,0,0,0,0,121942510263000,101320099104000,0,0
107,11283,1000,39822390363000,0,0,0,0,103855557561000,143677947924000,0,0
108,10346,1000,-27436794399000,0,0,0,0,126529685562000,99092891163000,0,0
109,11369,1000,37940587797000,0,0,0,0,113898346821000,151838934618000,0,0
110,10408,1000,9560912634000,0,0,0,0,106596072093000,116156984727000,0,0
111,11478,1000,48989504319000,0,0,0,0,102667365381000,151656869700000,0,0
112,10523,1000,-8373561483000,0,0,0,0,120248710827000,111875149344000,0,0
113,11605,1000,51254317149000,0,0,0,0,109189955994000,160444273143000,0,0
114,10645,1000,-6790591899000,0,0,0,0,130860674931000,124070083032000,0,0
115,11003,1000,21263452287000,0,0,0,0,118086024546000,139349476833000,0,0
116,10035,1000,-83871037887000,0,0,0,0,164821342182000,80950304295000,0,0
117,11129,1000,47483177763000,0,0,0,0,115515808191000,162998985954000,0,0
118,10176,1000,270076338000,0,0,0,0,124625240061000,124895316399000,0,0
119,11219,1000,50272780593000,0,0,0,0,107110770837000,157383551430000,0,0
120,10271,1000,-18478639809000,0,0,0,0,139492325763000,121013685954000,0,0
121,11375,1000,59957159997000,0,0,0,0,128035031313000,187992191310000,0,0
122,10429,1000,-4588296132000,0,0,0,0,146984170872000,142395874740000,0,0
123,11479,1000,50657819331000,0,0,0,0,134123334282000,184781153613000,0,0
124,10525,1000,-6128861865000,0,0,0,0,150808217028000,144679355163000,0,0
125,11647,1000,54113132997000,0,0,0,0,123898283208000,178011416205000,0,0
126,10710,1000,2002736820000,0,0,0,0,139361565693000,141364302513000,0,0
127,11804,1000,47158841583000,0,0,0,0,117433415736000,164592257319000,0,0
128,10845,1000,-9096652005000,0,0,0,0,145724242377000,136627590372000,0,0
129,11979,1000,47379746568000,0,0,0,0,116515728126000,163895474694000,0,0
130,11040,1000,1123862712000,0,0,0,0,130194521814000,131318384526000,0,0
131,10076,1000,-29768454261000,0,0,0,0,141934990281000,112166536020000,0,0
132,11025,1000,43344974778000,0,0,0,0,111568568580000,154913543358000,0,0
133,10066,1000,-8787574299000,0,0,0,0,120165042879000,111377468580000,0,0
134,10176,1000,8982629565000,0,0,0,0,106957980129000,115940609694000,0,0
135,11326,1000,48100241280000,0,0,0,0,109818597609000,157918838889000,0,0
136,10358,1000,-5576377569000,0,0,0,0,125632060974000,120055683405000,0,0
137,11462,1000,47589524451000,0,0,0,0,113953015512000,161542539963000,0,0
138,10496,1000,3693220062000,0,0,0,0,119853540912000,123546760974000,0,0
139,11586,1000,38922220722000,0,0,0,0,103741084104000,142663304826000,0,0
140,10648,1000,11400642393000,0,0,0,0,104533931523000,115934573916000,0,0
141,10346,1000,8711863146000,0,0,0,0,99999999981000,108711863127000,0,0
142,10078,1000,4130352954000,0,0,0,0,92045306367000,96175659321000,0,0
143,10767,1000,31052660604000,0,0,0,0,98596472268000,129649132872000,0,0
144,11263,1000,31937013633000,0,0,0,0,92056436367000,123993450000000,0,0
145,10284,1000,-13261634610000,0,0,0,0,116497318791000,103235684181000,0,0
146,11399,1000,40306540806000,0,0,0,0,88720646763000,129027187569000,0,0
147,10468,1000,3026285283000,0,0,0,0,96965785938000,99992071221000,0,0
148,11600,1000,42749191695000,0,0,0,0,91479428607000,134228620302000,0,0
149,10668,1000,-1001886438000,0,0,0,0,109883413626000,108881527188000,0,0
150,11622,1000,42411923316000,0,0,0,0,97704516504000,140116439820000,0,0
151,10680,1000,-16831758720000,0,0,0,0,121783214973000,104951456253000,0,0
152,11052,1000,24469629891000,0,0,0,0,99095440899000,123565070790000,0,0
153,10098,1000,-58691244675000,0,0,0,0,150831738057000,92140493382000,0,0
154,11293,1000,47612758095000,0,0,0,0,82310676651000,129923434746000,0,0
155,10316,1000,-14522592315000,0,0,0,0,106128210594000,91605618279000,0,0
156,11573,1000,45046734117000,0,0,0,0,85994155926000,131040890043000,0,0
157,10588,1000,-54497445828000,0,0,0,0,147293680317000,92796234489000,0,0
158,11650,1000,47401700585736,0,0,0,0,96119247579264,143520948165000,0,0
159,10716,1000,4343375484000,0,0,0,0,102570948165000,106914323649000,0,0
160,11798,1000,41189456469000,0,0,0,0,93629727387000,134819183856000,0,0
161,10855,1000,2114700000000,0,0,0,0,103753246548000,105867946548000,0,0
162,11863,1000,41368352004000,0,0,0,0,81351764508000,122720116512000,0,0
163,10911,1000,-5413425108000,0,0,0,0,103262268879000,97848843771000,0,0
164,11939,1000,53124820056000,0,0,0,0,81201149841000,134325969897000,0,0
165,10989,1000,5360618865000,0,0,0,0,90369108522000,95729727387000,0,0
166,10013,1000,-14175132846000,0,0,0,0,95100798660000,80925665814000,0,0
167,11051,1000,51828941325000,0,0,0,0,78804718629000,130633659954000,0,0
168,10089,1000,-8213931894000,0,0,0,0,99319307262000,91105375368000,0,0
169,11223,1000,49988533203000,0,0,0,0,86093297052000,136081830255000,0,0
170,10224,1000,94924696167000,0,0,0,0,nil,94924696167000,0,0
171,11147,1000,41716327149000,0,0,0,0,87992320521000,129708647670000,0,0
172,10147,1000,90754160532000,0,0,0,0,nil,90754160532000,0,0
173,10562,1000,21699486669000,0,0,0,0,85051866795000,106751353464000,0,0
174,11693,1000,44585966502000,0,0,0,0,84542539389000,129128505891000,0,0
175,10742,1000,6834462999000,0,0,0,0,88359599055000,95194062054000,0,0
176,11788,1000,41007580908000,0,0,0,0,76239576840000,117247157748000,0,0
177,10844,1000,409007445000,0,0,0,0,90010460736000,90419468181000,0,0
178,11908,1000,41985300000000,0,0,0,0,82346494440000,124331794440000,0,0
179,10909,1000,88991124012000,0,0,0,0,nil,88991124012000,0,0
180,10316,1000,2194052511000,0,0,0,0,83544186264000,85738238775000,0,0
181,11404,1000,37139388258000,0,0,0,0,79487714565000,116627102823000,0,0
182,10465,1000,2710414644000,0,0,0,0,85741500621000,88451915265000,0,0
183,11616,1000,47436924570000,0,0,0,0,78600849117000,126037773687000,0,0
184,10668,1000,-1641933321000,0,0,0,0,91239734670000,89597801349000,0,0
185,10934,1000,20768776182000,0,0,0,0,81399373818000,102168150000000,0,0
186,12075,1000,45188088687000,0,0,0,0,81210573612000,126398662299000,0,0
187,11115,1000,-12956574309000,0,0,0,0,104621074866000,91664500557000,0,0
188,10133,1000,-4470255195000,0,0,0,0,86940000000000,82469744805000,0,0
189,11195,1000,42000000000000,0,0,0,0,76345738497000,118345738497000,0,0
190,10239,1000,-4717544832000,0,0,0,0,87523469376000,82805924544000,0,0
191,11419,1000,47478918669000,0,0,0,0,75273378999000,122752297668000,0,0
192,10478,1000,8719972359000,0,0,0,0,75079068540000,83799040899000,0,0
193,11303,1000,32674191795000,0,0,0,0,75729392592000,108403584387000,0,0
194,10349,1000,-4087989822000,0,0,0,0,85615082406000,81527092584000,0,0
195,11262,1000,34439546568000,0,0,0,0,75251351973000,109690898541000,0,0
196,10326,1000,7192876593000,0,0,0,0,73670149812000,80863026405000,0,0
197,11597,1000,49563016986000,0,0,0,0,75236538741000,124799555727000,0,0
198,10647,1000,3229018275000,0,0,0,0,82610298960000,85839317235000,0,0
199,11368,1000,27534390408000,0,0,0,0,80737485192000,108271875600000,0,0
200,10389,1000,-10794909447000,0,0,0,0,92142686517000,81347777070000,0,0
201,11357,1000,41636789544000,0,0,0,0,73505101593000,115141891137000,0,0
202,10414,1000,-8646864114000,0,0,0,0,89506761099000,80859896985000,0,0
203,11573,1000,42981197658000,0,0,0,0,76710545688000,119691743346000,0,0
204,10573,1000,84629674416000,0,0,0,0,nil,84629674416000,0,0
205,10258,1000,-2319156525000,0,0,0,0,82999356090000,80680199565000,0,0
206,11084,1000,28453285140000,0,0,0,0,74761867614000,103215152754000,0,0
207,10133,1000,5829706407000,0,0,0,0,74594381232000,80424087639000,0,0
208,11247,1000,49275514827000,0,0,0,0,73998166809000,123273681636000,0,0
209,10275,1000,-47250000000000,0,0,0,0,131250000000000,84000000000000,0,0
210,11163,1000,41979000000000,0,0,0,0,91187306301000,133166306301000,0,0
211,10205,1000,-22913715993000,0,0,0,0,105000000000000,82086284007000,0,0
212,11267,1000,43862039886000,0,0,0,0,86435674416000,130297714302000,0,0
213,10311,1000,553656180000,0,0,0,0,93683171820000,94236828000000,0,0
214,11313,1000,43249134831000,0,0,0,0,86091275928000,129340410759000,0,0
215,10372,1000,-962385858000,0,0,0,0,94745071029000,93782685171000,0,0
216,11394,1000,34530550551000,0,0,0,0,80969449449000,115500000000000,0,0
217,10440,1000,1086605352000,0,0,0,0,87528491505000,88615096857000,0,0
218,11285,1000,31066197099000,0,0,0,0,80197070058000,111263267157000,0,0
219,10328,1000,-29121427062000,0,0,0,0,113009919750000,83888492688000,0,0
220,11266,1000,34060786830000,0,0,0,0,84876082620000,118936869450000,0,0
221,10294,1000,-1694946561000,0,0,0,0,85177608705000,83482662144000,0,0
222,11377,1000,39439782711000,0,0,0,0,74229524061000,113669306772000,0,0
223,10446,1000,7454920830000,0,0,0,0,72969166809000,80424087639000,0,0
224,11558,1000,45409454454000,0,0,0,0,69772043586000,115181498040000,0,0
225,10613,1000,-6151033392000,0,0,0,0,86575121031000,80424087639000,0,0
226,10728,1000,4403268954000,0,0,0,0,83376731046000,87780000000000,0,0
227,11822,1000,42794298183000,0,0,0,0,71024218335000,113818516518000,0,0
228,10867,1000,2438831283000,0,0,0,0,80397949464000,82836780747000,0,0
229,11592,1000,28701768102000,0,0,0,0,75156538527000,103858306629000,0,0
230,10637,1000,-2243427732000,0,0,0,0,82525198161000,80281770429000,0,0
231,11471,1000,46748111508000,0,0,0,0,70875720174000,117623831682000,0,0
232,10486,1000,-14117566008000,0,0,0,0,94253967297000,80136401289000,0,0
233,11574,1000,48607767894000,0,0,0,0,87667445103000,136275212997000,0,0
234,10612,1000,-5753066907000,0,0,0,0,102110516760000,96357449853000,0,0
235,10111,1000,-13312057479000,0,0,0,0,93147552204000,79835494725000,0,0
236,10972,1000,28878120453000,0,0,0,0,84575169714000,113453290167000,0,0
237,10011,1000,-25061214948000,0,0,0,0,104861214948000,79800000000000,0,0
238,11090,1000,46497875382000,0,0,0,0,73311104496000,119808979878000,0,0
239,10124,1000,3388520394000,0,0,0,0,77378224581000,80766744975000,0,0
240,11282,1000,43927972578000,0,0,0,0,68827763466000,112755736044000,0,0
241,10339,1000,-5500464039000,0,0,0,0,85300464039000,79800000000000,0,0
242,10679,1000,20617167417928,0,0,0,0,72493109115000,93110276532928,0,0
243,11806,1000,48288238803000,0,0,0,0,63840000000000,112128238803000,0,0
244,10833,1000,-21358142421000,0,0,0,0,101158142421000,79800000000000,0,0
245,11938,1000,28924237944000,0,0,0,0,61121775162000,90046013106000,0,0
246,10973,1000,12687206511000,0,0,0,0,66900896076000,79588102587000,0,0
247,11585,1000,32627054061000,0,0,0,0,62410358010000,95037412071000,0,0
248,10613,1000,-24136859082000,0,0,0,0,103315865499000,79179006417000,0,0
249,10814,1000,17460954693000,0,0,0,0,71053814727000,88514769420000,0,0
250,11938,1000,45808682577000,0,0,0,0,63236209953000,109044892530000,0,0
251,10975,1000,6739906698000,0,0,0,0,72244577433000,78984484131000,0,0
252,11991,1000,37860584181000,0,0,0,0,61068149856000,98928734037000,0,0
253,11044,1000,9375963093000,0,0,0,0,69180595827000,78556558920000,0,0
254,10099,1000,7250187714000,0,0,0,0,70514623557000,77764811271000,0,0
255,11226,1000,43343304942000,0,0,0,0,60000275664000,103343580606000,0,0
256,10255,1000,-6125172942000,0,0,0,0,83559070161000,77433897219000,0,0
257,11265,1000,45172624875000,0,0,0,0,57849423366000,103022048241000,0,0
258,10310,1000,10490850846000,0,0,0,0,66509408154000,77000259000000,0,0
259,11320,1000,39206290347000,0,0,0,0,59479291095000,98685581442000,0,0
260,10342,1000,13482809235000,0,0,0,0,63053185440000,76535994675000,0,0
261,11459,1000,29318079882000,0,0,0,0,56817360285000,86135440167000,0,0
262,10483,1000,14448385539000,0,0,0,0,61497060030000,75945445569000,0,0
263,11596,1000,38302510848000,0,0,0,0,56706581442000,95009092290000,0,0
264,10597,1000,75351930969000,0,0,0,0,nil,75351930969000,0,0
265,10253,1000,18928307223000,0,0,0,0,55855074009000,74783381232000,0,0
266,10133,1000,17440872162000,0,0,0,0,56967379056000,74408251218000,0,0
267,11333,1000,43605302097000,0,0,0,0,54498831114000,98104133211000,0,0
268,10354,1000,13394544870000,0,0,0,0,60360770421000,73755315291000,0,0
269,11510,1000,46213538532000,0,0,0,0,54437105121000,100650643653000,0,0
270,10538,1000,14253276282000,0,0,0,0,58775165106000,73028441388000,0,0
271,11775,1000,45119644458000,0,0,0,0,54449468514000,99569112972000,0,0
272,10800,1000,10470930540000,0,0,0,0,61986230250000,72457160790000,0,0
273,11999,1000,15833131419000,0,0,0,0,56603299683000,72436431102000,0,0
274,11004,1000,71363028219000,0,0,0,0,nil,71363028219000,0,0
275,10055,1000,6146850696000,0,0,0,0,63885335493000,70032186189000,0,0
276,11197,1000,44533755966000,0,0,0,0,55829629212000,100363385178000,0,0
277,10239,1000,1938140209500,0,0,0,0,67274274838500,69212415048000,0,0
278,11091,1000,32455976826000,0,0,0,0,53610006156000,86065982982000,0,0
279,10112,1000,-3665656281000,0,0,0,0,71904224742000,68238568461000,0,0
280,11224,1000,49282393587000,0,0,0,0,54948833520000,104231227107000,0,0
281,10272,1000,7282959474000,0,0,0,0,60547040526000,67830000000000,0,0
282,11413,1000,47696794803000,0,0,0,0,53134033974000,100830828777000,0,0
283,10454,1000,6480427884000,0,0,0,0,60689102250000,67169530134000,0,0
284,11619,1000,46594766169000,0,0,0,0,53551404165000,100146170334000,0,0
285,10656,1000,8208169179000,0,0,0,0,58437256689000,66645425868000,0,0
286,10563,1000,15561455931000,0,0,0,0,50699322849000,66260778780000,0,0
287,11633,1000,50242037622000,0,0,0,0,52912788684000,103154826306000,0,0
288,10665,1000,7137909051000,0,0,0,0,58707052551000,65844961602000,0,0
289,11745,1000,46675850004000,0,0,0,0,57215761113000,103891611117000,0,0
290,10767,1000,993418650000,0,0,0,0,64415612247000,65409030897000,0,0
291,11873,1000,41999979000000,0,0,0,0,54882334689000,96882313689000,0,0
292,10924,1000,384226290000,0,0,0,0,64415572053000,64799798343000,0,0
293,10877,1000,10144140531000,0,0,0,0,54441226413000,64585366944000,0,0
294,11845,1000,38244708580504,0,0,0,0,57834700938000,96079409518504,0,0
295,10896,1000,-6960403800000,0,0,0,0,71375995047000,64415591247000,0,0
296,10711,1000,4890392556000,0,0,0,0,59322557028000,64212949584000,0,0
297,10533,1000,4711112721000,0,0,0,0,59355041235000,64066153956000,0,0
298,11656,1000,52349967495000,0,0,0,0,58146281718000,110496249213000,0,0
299,10683,1000,-2717999214000,0,0,0,0,66780000000000,64062000786000,0,0
300,11689,1000,47686496067000,0,0,0,0,54051022704000,101737518771000,0,0
301,10702,1000,-63768748386000,0,0,0,0,127608748386000,63840000000000,0,0
302,11843,1000,58856292474000,0,0,0,0,58912714623000,117769007097000,0,0
303,10878,1000,7260602181000,0,0,0,0,57620040975000,64880643156000,0,0
304,11969,1000,54836672919000,0,0,0,0,57325211685000,112161884604000,0,0
305,11018,1000,10078424559000,0,0,0,0,53761575441000,63840000000000,0,0
306,10049,1000,1532586636000,0,0,0,0,62216672952000,63749259588000,0,0
307,11131,1000,50694875406000,0,0,0,0,52587851904000,103282727310000,0,0
308,10178,1000,6015365349000,0,0,0,0,57625702764000,63641068113000,0,0
309,11293,1000,47976412029000,0,0,0,0,56060126892000,104036538921000,0,0
310,10337,1000,-33980694111000,0,0,0,0,97308845403000,63328151292000,0,0
311,11422,1000,57477081186000,0,0,0,0,57186569328000,114663650514000,0,0
312,10467,1000,10259631354000,0,0,0,0,52894551423000,63154182777000,0,0
313,11458,1000,57089157300000,0,0,0,0,61392319632000,118481476932000,0,0
314,10480,1000,-10433473911000,0,0,0,0,73583730843000,63150256932000,0,0
315,11604,1000,39550433454000,0,0,0,0,56062566546000,95613000000000,0,0
316,10630,1000,10500000000000,0,0,0,0,55321372407000,65821372407000,0,0
317,11711,1000,41971227690000,0,0,0,0,54369582540000,96340810230000,0,0
318,10751,1000,-10530435804000,0,0,0,0,73594636164000,63064200360000,0,0
319,11610,1000,35617912848000,0,0,0,0,57451702644000,93069615492000,0,0
320,10636,1000,2010592395000,0,0,0,0,60989407605000,63000000000000,0,0
321,11764,1000,36992885055000,0,0,0,0,53286114945000,90279000000000,0,0
322,10835,1000,-5191051887000,0,0,0,0,68191051887000,63000000000000,0,0
323,11318,1000,26770444974000,0,0,0,0,57229555026000,84000000000000,0,0
324,10344,1000,-35236812114000,0,0,0,0,98236812114000,63000000000000,0,0
325,10255,1000,5414930136000,0,0,0,0,57585069864000,63000000000000,0,0
326,11305,1000,46300444974000,0,0,0,0,57229555026000,103530000000000,0,0
327,10357,1000,-6916977249000,0,0,0,0,71784075804000,64867098555000,0,0
328,11315,1000,31844144892000,0,0,0,0,66279671262000,98123816154000,0,0
329,10353,1000,-9884432880000,0,0,0,0,74575294101000,64690861221000,0,0
330,10944,1000,16648672509000,0,0,0,0,60805301214000,77453973723000,0,0
331,11982,1000,60900000021000,0,0,0,0,59038412139000,119938412160000,0,0
332,11039,1000,12136875807000,0,0,0,0,57296905113000,69433780920000,0,0
333,10069,1000,-1512354543000,0,0,0,0,64454022738000,62941668195000,0,0
334,11133,1000,51897482532000,0,0,0,0,53102517468000,105000000000000,0,0
335,10185,1000,2596498695000,0,0,0,0,60311059578000,62907558273000,0,0
336,10272,1000,9368869020000,0,0,0,0,53454162006000,62823031026000,0,0
337,11299,1000,45569783028000,0,0,0,0,54618243225000,100188026253000,0,0
338,10317,1000,5545484532000,0,0,0,0,56988113259000,62533597791000,0,0
339,11437,1000,36431577294000,0,0,0,0,52500000000000,88931577294000,0,0
340,10472,1000,4361836227000,0,0,0,0,57922725504000,62284561731000,0,0
341,11167,1000,20779222149000,0,0,0,0,50831382126000,71610604275000,0,0
342,10179,1000,-21364526148000,0,0,0,0,83189397480000,61824871332000,0,0
343,11298,1000,36621160801976,0,0,0,0,52509290946000,89130451747976,0,0
344,10323,1000,-10554904332000,0,0,0,0,72204610968000,61649706636000,0,0
345,11291,1000,36825984174000,0,0,0,0,57275025633000,94101009807000,0,0
346,10346,1000,-4278199044000,0,0,0,0,65876866818000,61598667774000,0,0
347,11305,1000,29361230367000,0,0,0,0,55071316125000,84432546492000,0,0
348,10339,1000,-9081127742112,0,0,0,0,70629371400000,61548243657888,0,0
349,11029,1000,17134432833000,0,0,0,0,58353230334000,75487663167000,0,0
350,10074,1000,-7134341424000,0,0,0,0,68623167081000,61488825657000,0,0
351,11112,1000,40066963485720,0,0,0,0,58744849569000,98811813054720,0,0
352,10158,1000,-1425832191000,0,0,0,0,62899583796000,61473751605000,0,0
353,10413,1000,9488127978000,0,0,0,0,57711872022000,67200000000000,0,0
354,11342,1000,27930000000000,0,0,0,0,56070000000000,84000000000000,0,0
355,10375,1000,-3690346737000,0,0,0,0,65352016296000,61661669559000,0,0
356,11244,1000,24809963199000,0,0,0,0,54990036801000,79800000000000,0,0
357,10268,1000,4788722673000,0,0,0,0,56475197520000,61263920193000,0,0
358,11358,1000,28218295476000,0,0,0,0,55781704524000,84000000000000,0,0
359,10417,1000,554579313952,0,0,0,0,60652564859048,61207144173000,0,0
360,11506,1000,35747497338000,0,0,0,0,52998269562000,88745766900000,0,0
361,10536,1000,-68838861000,0,0,0,0,61178838861000,61110000000000,0,0
362,11488,1000,33241372774844,0,0,0,0,55719033027000,88960405801844,0,0
